ЕМТН.12.01.01.70.01.015.0330,Кольцо маслоотбойное,Germany,11.02.2025,12
ЕМТН.12.01.01.70.01.015.0331,Кольцо уплотнительное,Germany,12.02.2025,37
ЕМТН.12.01.01.70.01.027.1001,Вкладыш верхний Grade 1040 ASTM A29,Germany,13.02.2025,84
ЕМТН.12.01.01.70.01.015.0007,Эксцентриковая втулка,Germany,14.02.2025,29
S1-028-000930,Болт с горловиной,Germany,15.02.2025,91
ЕМТН.12.01.01.70.01.000.0001,Шток,Germany,16.02.2025,45
ЕМТН.12.01.01.70.01.000.0004,Кольцо поршневое уплотнительное 335x319x11.8,Germany,17.02.2025,68
ЕМТН.12.01.01.70.01.000.0083,Кольцо поршневое опорное 335х319х70,Germany,18.02.2025,3
ЕМТН.12.01.01.70.01.000.0090,Поршень нижний,Germany,19.02.2025,77
ЕМТН.12.01.01.70.01.000.0091,Поршень верхний,Germany,16.02.2026,50
ЕМТН.12.01.01.70.01.015.0008,Круглая гайка,Germany,17.02.2026,65
ЕМТН.12.01.01.70.01.015.0009,Удлинительная втулка,Germany,18.02.2026,18
ЕМТН.12.01.01.70.01.015.0010,Фланцевая гайка,Germany,19.02.2026,35
ЕМТН.12.01.01.70.01.000.0003,Кольцо поршневое уплотнительное 440х406х11.8,Germany,16.02.2027,115
ЕМТН.12.01.01.70.01.000.0008,Шток,Germany,17.02.2027,85
ЕМТН.12.01.01.70.01.000.0071,Поршень нижний,Germany,18.02.2027,100
ЕМТН.12.01.01.70.01.000.0072,Поршень верхний,Germany,19.02.2027,14
ЕМТН.12.01.01.70.01.000.0082,Кольцо поршневое опорное 440х424х65,Germany,16.02.2028,47
ЕМТН.12.01.01.70.01.000.0002,Шток,Germany,17.02.2028,72
ЕМТН.12.01.01.70.01.000.0011,Кольцо поршневое уплотнительное 620х587х13.8,Germany,18.02.2028,65
ЕМТН.12.01.01.70.01.000.0081,Кольцо поршневое опорное 620х600х60,Germany,19.02.2028,97
ЕМТН.12.01.01.70.01.000.0084,Поршень нижний,Germany,16.02.2029,40
ЕМТН.12.01.01.70.01.000.0085,Поршень верхний,Germany,17.02.2029,22
