ЕМТН.12.01.01.70.01.015.0330,Australia,ЕМТН.12.01.01.70.01.015.0339
ЕМТН.12.01.01.70.01.015.0331,India,ЕМТН.12.01.01.70.01.015.0331
ЕМТН.12.01.01.70.01.027.1001,France,ЕМТН.12.01.01.70.01.027.1001
ЕМТН.12.01.01.70.01.015.0007,Mexico,ЕМТН.12.01.01.70.01.015.0007
S1-028-000930,South Africa,S1-028-000930
ЕМТН.12.01.01.70.01.000.0001,Canada,ЕМТН.12.01.01.70.01.000.0001
ЕМТН.12.01.01.70.01.000.0004,Germany,ЕМТН.12.01.01.70.02.000.0004
ЕМТН.12.01.01.70.01.000.0083,Japan,ЕМТН.12.01.01.70.01.000.0083
ЕМТН.12.01.01.70.01.000.0090,Italy,ЕМТН.12.01.01.70.01.000.0090
ЕМТН.12.01.01.70.01.000.0091,Brazil,ЕМТН.12.01.01.70.06.000.0091
ЕМТН.12.01.01.70.01.015.0008,Saint Petersburg,ЕМТН.12.01.01.70.01.015.0008
ЕМТН.12.01.01.70.01.015.0009,Novosibirsk,ЕМТН.12.01.01.70.01.015.0006
ЕМТН.12.01.01.70.01.015.0010,Moscow,ЕМТН.12.01.01.70.01.015.0010
ЕМТН.12.01.01.70.01.000.0003,Nizhny Novgorod,ЕМТН.12.01.01.70.01.000.0003
ЕМТН.12.01.01.70.01.000.0008,Kazan,ЕМТН.12.01.01.73.01.000.0008
ЕМТН.12.01.01.70.01.000.0071,Yekaterinburg,ЕМТН.12.01.01.70.01.000.0074
ЕМТН.12.01.01.70.01.000.0072,Chelyabinsk,ЕМТН.12.01.01.70.01.000.0072
ЕМТН.12.01.01.70.01.000.0082,Samara,ЕМТН.12.01.01.70.01.000.0082
ЕМТН.12.01.01.70.01.000.0002,Ufa,ЕМТН.12.01.01.70.01.000.0000
ЕМТН.12.01.01.70.01.000.0011,Rostov-on-Don,ЕМТН.12.01.01.70.01.000.0011
ЕМТН.12.01.01.70.01.000.0081,Saint Petersburg,ЕМТН.12.01.01.70.01.000.0081
ЕМТН.12.01.01.70.01.000.0084,Novosibirsk,ЕМТН.12.01.01.70.01.000.0080
ЕМТН.12.01.01.70.01.000.0085,Moscow,ЕМТН.12.01.01.70.01.000.0088
